algoritmo,size_kb,object_id,ratio_compresion,tiempo_compresion_s,tiempo_io_write_orig_s,tiempo_io_read_orig_s,tiempo_io_write_comp_s,tiempo_io_read_comp_s,tiempo_descompresion_s
ZLIB,1,1,7.70x,0.000067,0.000058,0.000023,0.000051,0.000010,0.000012
ZLIB,1,2,7.70x,0.000051,0.000033,0.000013,0.000030,0.000008,0.000008
ZLIB,1,3,7.70x,0.000048,0.000036,0.000009,0.000032,0.000008,0.000008
ZLIB,1,4,7.70x,0.000049,0.000034,0.000009,0.000031,0.000008,0.000007
ZLIB,1,5,7.70x,0.000049,0.000035,0.000012,0.000040,0.000012,0.000005
ZLIB,1,6,7.70x,0.000051,0.000038,0.000016,0.000031,0.000008,0.000008
ZLIB,1,7,7.70x,0.000047,0.000035,0.000009,0.000039,0.000008,0.000007
ZLIB,1,8,7.70x,0.000046,0.000034,0.000009,0.000033,0.000008,0.000007
ZLIB,1,9,7.70x,0.000078,0.000034,0.000009,0.000033,0.000012,0.000005
ZLIB,1,10,7.70x,0.000046,0.000030,0.000008,0.000036,0.000008,0.000007
ZLIB,1,11,7.70x,0.000043,0.000038,0.000009,0.000034,0.000008,0.000008
ZLIB,1,12,7.70x,0.000046,0.000035,0.000009,0.000033,0.000008,0.000008
ZLIB,1,13,7.70x,0.000054,0.000034,0.000009,0.000038,0.000009,0.000007
ZLIB,1,14,7.70x,0.000047,0.000034,0.000009,0.000033,0.000008,0.000007
ZLIB,1,15,7.70x,0.000046,0.000035,0.000009,0.000033,0.000008,0.000007
ZLIB,1,16,7.70x,0.000047,0.000041,0.000009,0.000033,0.000008,0.000007
ZLIB,1,17,7.70x,0.000050,0.000034,0.000009,0.000031,0.000009,0.000007
ZLIB,1,18,7.70x,0.000046,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,19,7.70x,0.000045,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,20,7.70x,0.000045,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,21,7.70x,0.000045,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,22,7.70x,0.000042,0.000031,0.000009,0.000030,0.000008,0.000007
ZLIB,1,23,7.70x,0.000045,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,24,7.70x,0.000047,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,25,7.70x,0.000045,0.000034,0.000009,0.000031,0.000008,0.000007
ZLIB,1,26,7.70x,0.000043,0.000073,0.000014,0.000031,0.000009,0.000007
ZLIB,1,27,7.70x,0.000042,0.000035,0.000009,0.000031,0.000008,0.000007
ZLIB,1,28,7.70x,0.000045,0.000034,0.000009,0.000030,0.000008,0.000007
ZLIB,1,29,7.70x,0.000045,0.000034,0.000009,0.000033,0.000008,0.000007
ZLIB,1,30,7.70x,0.000050,0.000034,0.000009,0.000031,0.000009,0.000007
ZLIB,1,31,7.70x,0.000042,0.000035,0.000009,0.000030,0.000008,0.000007
ZLIB,10,1,49.00x,0.000090,0.000049,0.000011,0.000044,0.000013,0.000011
ZLIB,10,2,49.00x,0.000076,0.000042,0.000010,0.000035,0.000008,0.000013
ZLIB,10,3,49.00x,0.000073,0.000040,0.000010,0.000037,0.000008,0.000013
ZLIB,10,4,49.00x,0.000074,0.000040,0.000009,0.000035,0.000008,0.000013
ZLIB,10,5,49.00x,0.000072,0.000042,0.000010,0.000031,0.000009,0.000013
ZLIB,10,6,49.00x,0.000070,0.000041,0.000010,0.000030,0.000008,0.000013
ZLIB,10,7,49.00x,0.000071,0.000040,0.000010,0.000039,0.000008,0.000013
ZLIB,10,8,49.00x,0.000070,0.000042,0.000010,0.000039,0.000008,0.000063
ZLIB,10,9,49.00x,0.000075,0.000039,0.000010,0.000034,0.000021,0.000016
ZLIB,10,10,49.00x,0.000073,0.000042,0.000009,0.000031,0.000008,0.000013
ZLIB,10,11,49.00x,0.000073,0.000041,0.000010,0.000031,0.000011,0.000010
ZLIB,10,12,49.00x,0.000068,0.000038,0.000014,0.000030,0.000011,0.000010
ZLIB,10,13,49.00x,0.000066,0.000035,0.000013,0.000030,0.000011,0.000013
ZLIB,10,14,49.00x,0.000070,0.000036,0.000009,0.000031,0.000008,0.000013
ZLIB,10,15,49.00x,0.000073,0.000040,0.000010,0.000042,0.000012,0.000010
ZLIB,10,16,49.00x,0.000072,0.000036,0.000010,0.000030,0.000010,0.000010
ZLIB,10,17,49.00x,0.000070,0.000040,0.000010,0.000038,0.000008,0.000015
ZLIB,10,18,49.00x,0.000069,0.000040,0.000009,0.000031,0.000008,0.000012
ZLIB,10,19,49.00x,0.000078,0.000040,0.000010,0.000031,0.000009,0.000013
ZLIB,10,20,49.00x,0.000072,0.000041,0.000010,0.000037,0.000008,0.000012
ZLIB,10,21,49.00x,0.000070,0.000040,0.000010,0.000038,0.000008,0.000015
ZLIB,10,22,49.00x,0.000070,0.000040,0.000009,0.000039,0.000008,0.000013
ZLIB,10,23,49.00x,0.000072,0.000043,0.000010,0.000038,0.000008,0.000013
ZLIB,10,24,49.00x,0.000071,0.000040,0.000009,0.000039,0.000008,0.000013
ZLIB,10,25,49.00x,0.000074,0.000040,0.000009,0.000035,0.000008,0.000017
ZLIB,10,26,49.00x,0.000071,0.000046,0.000011,0.000031,0.000012,0.000010
ZLIB,10,27,49.00x,0.000068,0.000038,0.000012,0.000031,0.000008,0.000013
ZLIB,10,28,49.00x,0.000072,0.000036,0.000009,0.000039,0.000008,0.000013
ZLIB,10,29,49.00x,0.000072,0.000040,0.000010,0.000037,0.000008,0.000016
ZLIB,10,30,49.00x,0.000070,0.000041,0.000009,0.000039,0.000008,0.000013
ZLIB,10,31,49.00x,0.000072,0.000040,0.000009,0.000037,0.000008,0.000013
ZLIB,50,1,102.61x,0.000218,0.000058,0.000013,0.000037,0.000008,0.000047
ZLIB,50,2,102.61x,0.000189,0.000057,0.000012,0.000039,0.000008,0.000040
ZLIB,50,3,102.61x,0.000174,0.000055,0.000012,0.000036,0.000008,0.000039
ZLIB,50,4,102.61x,0.000190,0.000057,0.000012,0.000036,0.000008,0.000038
ZLIB,50,5,102.61x,0.000165,0.000063,0.000026,0.000036,0.000012,0.000042
ZLIB,50,6,102.61x,0.000199,0.000053,0.000012,0.000035,0.000008,0.000047
ZLIB,50,7,102.61x,0.000189,0.000054,0.000013,0.000036,0.000009,0.000039
ZLIB,50,8,102.61x,0.000189,0.000057,0.000011,0.000035,0.000008,0.000038
ZLIB,50,9,102.61x,0.000190,0.000058,0.000021,0.000038,0.000009,0.000044
ZLIB,50,10,102.61x,0.000199,0.000062,0.000012,0.000032,0.000008,0.000047
ZLIB,50,11,102.61x,0.000182,0.000058,0.000012,0.000035,0.000008,0.000044
ZLIB,50,12,102.61x,0.000188,0.000058,0.000012,0.000036,0.000008,0.000038
ZLIB,50,13,102.61x,0.000172,0.000058,0.000020,0.000037,0.000008,0.000043
ZLIB,50,14,102.61x,0.000199,0.000060,0.000013,0.000036,0.000008,0.000047
ZLIB,50,15,102.61x,0.000181,0.000058,0.000012,0.000039,0.000012,0.000035
ZLIB,50,16,102.61x,0.000189,0.000057,0.000012,0.000036,0.000008,0.000039
ZLIB,50,17,102.61x,0.000169,0.000057,0.000021,0.000035,0.000008,0.000044
ZLIB,50,18,102.61x,0.000200,0.000058,0.000012,0.000037,0.000009,0.000048
ZLIB,50,19,102.61x,0.000181,0.000053,0.000012,0.000031,0.000011,0.000036
ZLIB,50,20,102.61x,0.000242,0.000057,0.000011,0.000039,0.000009,0.000035
ZLIB,50,21,102.61x,0.000170,0.000054,0.000021,0.000035,0.000008,0.000044
ZLIB,50,22,102.61x,0.000202,0.000053,0.000012,0.000032,0.000009,0.000044
ZLIB,50,23,102.61x,0.000180,0.000058,0.000011,0.000035,0.000008,0.000039
ZLIB,50,24,102.61x,0.000190,0.000056,0.000011,0.000036,0.000008,0.000043
ZLIB,50,25,102.61x,0.000168,0.000058,0.000020,0.000036,0.000008,0.000044
ZLIB,50,26,102.61x,0.000197,0.000065,0.000012,0.000038,0.000008,0.000046
ZLIB,50,27,102.61x,0.000182,0.000057,0.000012,0.000036,0.000008,0.000039
ZLIB,50,28,102.61x,0.000187,0.000058,0.000011,0.000036,0.000008,0.000038
ZLIB,50,29,102.61x,0.000164,0.000058,0.000107,0.000038,0.000012,0.000041
ZLIB,50,30,102.61x,0.000198,0.000055,0.000012,0.000034,0.000008,0.000047
ZLIB,50,31,102.61x,0.000185,0.000061,0.000011,0.000031,0.000012,0.000036
ZLIB,100,1,121.62x,0.000421,0.000092,0.000018,0.000036,0.000013,0.000090
ZLIB,100,2,121.62x,0.000363,0.000084,0.000014,0.000036,0.000012,0.000082
ZLIB,100,3,121.62x,0.000364,0.000082,0.000017,0.000034,0.000008,0.000076
ZLIB,100,4,121.62x,0.000349,0.000084,0.000018,0.000033,0.000008,0.000079
ZLIB,100,5,121.62x,0.000356,0.000082,0.000032,0.000034,0.000012,0.000091
ZLIB,100,6,121.62x,0.000389,0.000077,0.000016,0.000035,0.000008,0.000076
ZLIB,100,7,121.62x,0.000348,0.000078,0.000014,0.000033,0.000008,0.000077
ZLIB,100,8,121.62x,0.000352,0.000084,0.000016,0.000035,0.000009,0.000069
ZLIB,100,9,121.62x,0.000420,0.000082,0.000017,0.000039,0.000012,0.000094
ZLIB,100,10,121.62x,0.000356,0.000091,0.000034,0.000034,0.000008,0.000103
ZLIB,100,11,121.62x,0.000350,0.000080,0.000015,0.000033,0.000008,0.000071
ZLIB,100,12,121.62x,0.000354,0.000086,0.000019,0.000035,0.000009,0.000094
ZLIB,100,13,121.62x,0.000348,0.000081,0.000015,0.000039,0.000012,0.000078
ZLIB,100,14,121.62x,0.000369,0.000084,0.000032,0.000037,0.000009,0.000092
ZLIB,100,15,121.62x,0.000353,0.000102,0.000018,0.000034,0.000009,0.000091
ZLIB,100,16,121.62x,0.000370,0.000082,0.000017,0.000039,0.000009,0.000094
ZLIB,100,17,121.62x,0.000352,0.000096,0.000033,0.000036,0.000012,0.000103
ZLIB,100,18,121.62x,0.000353,0.000075,0.000016,0.000034,0.000008,0.000072
ZLIB,100,19,121.62x,0.000364,0.000081,0.000019,0.000036,0.000009,0.000069
ZLIB,100,20,121.62x,0.000361,0.000085,0.000015,0.000034,0.000012,0.000067
ZLIB,100,21,121.62x,0.000369,0.000079,0.000051,0.000033,0.000011,0.000093
ZLIB,100,22,121.62x,0.000343,0.000080,0.000017,0.000033,0.000008,0.000092
ZLIB,100,23,121.62x,0.000366,0.000078,0.000017,0.000032,0.000012,0.000092
ZLIB,100,24,121.62x,0.000351,0.000086,0.000033,0.000034,0.000008,0.000106
ZLIB,100,25,121.62x,0.000360,0.000077,0.000016,0.000033,0.000008,0.000072
ZLIB,100,26,121.62x,0.000366,0.000082,0.000019,0.000036,0.000009,0.000070
ZLIB,100,27,121.62x,0.000355,0.000082,0.000015,0.000030,0.000009,0.000067
ZLIB,100,28,121.62x,0.000360,0.000082,0.000049,0.000037,0.000008,0.000094
ZLIB,100,29,121.62x,0.000353,0.000092,0.000017,0.000034,0.000009,0.000091
ZLIB,100,30,121.62x,0.000360,0.000078,0.000016,0.000035,0.000012,0.000094
ZLIB,100,31,121.62x,0.000342,0.000086,0.000035,0.000034,0.000008,0.000122
ZLIB,500,1,145.17x,0.001836,0.000289,0.000077,0.000040,0.000013,0.000556
ZLIB,500,2,145.17x,0.001899,0.000305,0.000056,0.000040,0.000012,0.000475
ZLIB,500,3,145.17x,0.001835,0.000286,0.000053,0.000038,0.000009,0.000443
ZLIB,500,4,145.17x,0.001858,0.000286,0.000073,0.000042,0.000013,0.000365
ZLIB,500,5,145.17x,0.001875,0.000282,0.000075,0.000042,0.000012,0.000431
ZLIB,500,6,145.17x,0.001873,0.000349,0.000091,0.000046,0.000012,0.000447
ZLIB,500,7,145.17x,0.001871,0.000333,0.000192,0.000052,0.000013,0.000351
ZLIB,500,8,145.17x,0.002063,0.000280,0.000048,0.000038,0.000012,0.000367
ZLIB,500,9,145.17x,0.001810,0.000293,0.000080,0.000037,0.000012,0.000328
ZLIB,500,10,145.17x,0.001877,0.000291,0.000141,0.000042,0.000013,0.000481
ZLIB,500,11,145.17x,0.001893,0.000329,0.000212,0.000053,0.000013,0.000345
ZLIB,500,12,145.17x,0.001812,0.000299,0.000064,0.000041,0.000012,0.000363
ZLIB,500,13,145.17x,0.001838,0.000285,0.000095,0.000041,0.000009,0.000333
ZLIB,500,14,145.17x,0.001850,0.000288,0.000164,0.000044,0.000014,0.000477
ZLIB,500,15,145.17x,0.001859,0.000338,0.000198,0.000051,0.000014,0.000346
ZLIB,500,16,145.17x,0.002047,0.000301,0.000057,0.000038,0.000012,0.000361
ZLIB,500,17,145.17x,0.001816,0.000289,0.000084,0.000044,0.000013,0.000322
ZLIB,500,18,145.17x,0.001855,0.000304,0.000147,0.000041,0.000013,0.000471
ZLIB,500,19,145.17x,0.001824,0.000323,0.000192,0.000051,0.000014,0.000345
ZLIB,500,20,145.17x,0.001825,0.000291,0.000052,0.000038,0.000012,0.000365
ZLIB,500,21,145.17x,0.001844,0.000290,0.000081,0.000041,0.000013,0.000323
ZLIB,500,22,145.17x,0.001826,0.000285,0.000144,0.000042,0.000009,0.000476
ZLIB,500,23,145.17x,0.001836,0.000330,0.000192,0.000050,0.000015,0.000349
ZLIB,500,24,145.17x,0.002155,0.000291,0.000055,0.000038,0.000013,0.000371
ZLIB,500,25,145.17x,0.001819,0.000283,0.000084,0.000042,0.000012,0.000325
ZLIB,500,26,145.17x,0.001874,0.000287,0.000150,0.000042,0.000013,0.000476
ZLIB,500,27,145.17x,0.001812,0.000323,0.000215,0.000056,0.000014,0.000350
ZLIB,500,28,145.17x,0.001816,0.000294,0.000052,0.000040,0.000012,0.000349
ZLIB,500,29,145.17x,0.001849,0.000292,0.000088,0.000041,0.000013,0.000422
ZLIB,500,30,145.17x,0.001868,0.000293,0.000054,0.000038,0.000012,0.000357
ZLIB,500,31,145.17x,0.001879,0.000292,0.000082,0.000039,0.000013,0.000335
ZLIB,1000,1,148.75x,0.003737,0.000591,0.000169,0.000065,0.000014,0.000883
ZLIB,1000,2,148.75x,0.003737,0.000611,0.000155,0.000063,0.000015,0.000870
ZLIB,1000,3,148.75x,0.003732,0.000576,0.000166,0.000065,0.000014,0.000803
ZLIB,1000,4,148.75x,0.003744,0.000602,0.000168,0.000114,0.000014,0.000893
ZLIB,1000,5,148.75x,0.003759,0.000581,0.000186,0.000065,0.000013,0.000684
ZLIB,1000,6,148.75x,0.003727,0.000587,0.000171,0.000067,0.000015,0.000678
ZLIB,1000,7,148.75x,0.003760,0.000592,0.000146,0.000064,0.000014,0.001003
ZLIB,1000,8,148.75x,0.003757,0.000575,0.000191,0.000062,0.000022,0.000675
ZLIB,1000,9,148.75x,0.003745,0.000580,0.000166,0.000061,0.000013,0.000681
ZLIB,1000,10,148.75x,0.003749,0.000550,0.000330,0.000067,0.000015,0.000850
ZLIB,1000,11,148.75x,0.004334,0.000561,0.000169,0.000063,0.000014,0.000675
ZLIB,1000,12,148.75x,0.003745,0.000607,0.000144,0.000058,0.000015,0.000833
ZLIB,1000,13,148.75x,0.003731,0.000618,0.000164,0.000063,0.000014,0.000867
ZLIB,1000,14,148.75x,0.003748,0.000579,0.000135,0.000057,0.000015,0.000879
ZLIB,1000,15,148.75x,0.003728,0.000597,0.000170,0.000064,0.000014,0.000796
ZLIB,1000,16,148.75x,0.003790,0.000609,0.000173,0.000063,0.000015,0.000857
ZLIB,1000,17,148.75x,0.003730,0.000605,0.000191,0.000064,0.000014,0.000681
ZLIB,1000,18,148.75x,0.003762,0.000601,0.000134,0.000057,0.000015,0.000677
ZLIB,1000,19,148.75x,0.003702,0.000572,0.000134,0.000058,0.000014,0.000842
ZLIB,1000,20,148.75x,0.003775,0.000618,0.000180,0.000059,0.000014,0.000865
ZLIB,1000,21,148.75x,0.003794,0.000601,0.000176,0.000067,0.000015,0.000678
ZLIB,1000,22,148.75x,0.003831,0.000576,0.000313,0.000066,0.000016,0.001008
ZLIB,1000,23,148.75x,0.003799,0.000606,0.000174,0.000062,0.000014,0.000871
ZLIB,1000,24,148.75x,0.003845,0.000602,0.000174,0.000063,0.000010,0.000800
ZLIB,1000,25,148.75x,0.003821,0.000588,0.000167,0.000061,0.000014,0.000684
ZLIB,1000,26,148.75x,0.004264,0.000546,0.000379,0.000066,0.000016,0.000851
ZLIB,1000,27,148.75x,0.003781,0.000586,0.000175,0.000060,0.000014,0.000872
ZLIB,1000,28,148.75x,0.003750,0.000614,0.000144,0.000062,0.000015,0.000690
ZLIB,1000,29,148.75x,0.004276,0.000596,0.000176,0.000066,0.000014,0.000681
ZLIB,1000,30,148.75x,0.003850,0.000610,0.000190,0.000065,0.000015,0.000687
ZLIB,1000,31,148.75x,0.003699,0.000593,0.000144,0.000057,0.000010,0.000680
BZ2,1,1,4.23x,0.000165,0.000060,0.000021,0.000039,0.000012,0.000246
BZ2,1,2,4.23x,0.000130,0.000032,0.000009,0.000035,0.000008,0.000034
BZ2,1,3,4.23x,0.000124,0.000039,0.000009,0.000042,0.000012,0.000029
BZ2,1,4,4.23x,0.000121,0.000036,0.000009,0.000035,0.000008,0.000031
BZ2,1,5,4.23x,0.000127,0.000036,0.000009,0.000035,0.000008,0.000031
BZ2,1,6,4.23x,0.000126,0.000035,0.000009,0.000039,0.000009,0.000031
BZ2,1,7,4.23x,0.000122,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,8,4.23x,0.000121,0.000037,0.000009,0.000035,0.000008,0.000030
BZ2,1,9,4.23x,0.000136,0.000034,0.000009,0.000033,0.000009,0.000031
BZ2,1,10,4.23x,0.000120,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,11,4.23x,0.000117,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,12,4.23x,0.000125,0.000035,0.000009,0.000032,0.000009,0.000030
BZ2,1,13,4.23x,0.000117,0.000035,0.000009,0.000034,0.000008,0.000030
BZ2,1,14,4.23x,0.000120,0.000034,0.000009,0.000035,0.000008,0.000030
BZ2,1,15,4.23x,0.000129,0.000035,0.000009,0.000037,0.000009,0.000031
BZ2,1,16,4.23x,0.000119,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,17,4.23x,0.000120,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,18,4.23x,0.000116,0.000035,0.000009,0.000036,0.000009,0.000030
BZ2,1,19,4.23x,0.000117,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,20,4.23x,0.000119,0.000034,0.000009,0.000035,0.000008,0.000030
BZ2,1,21,4.23x,0.000117,0.000041,0.000015,0.000035,0.000009,0.000030
BZ2,1,22,4.23x,0.000120,0.000035,0.000009,0.000035,0.000012,0.000029
BZ2,1,23,4.23x,0.000120,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,24,4.23x,0.000116,0.000037,0.000018,0.000034,0.000009,0.000030
BZ2,1,25,4.23x,0.000119,0.000035,0.000009,0.000037,0.000008,0.000030
BZ2,1,26,4.23x,0.000120,0.000048,0.000009,0.000034,0.000008,0.000030
BZ2,1,27,4.23x,0.000117,0.000032,0.000013,0.000035,0.000008,0.000031
BZ2,1,28,4.23x,0.000117,0.000035,0.000009,0.000035,0.000008,0.000031
BZ2,1,29,4.23x,0.000119,0.000035,0.000009,0.000035,0.000008,0.000030
BZ2,1,30,4.23x,0.000116,0.000035,0.000013,0.000031,0.000011,0.000027
BZ2,1,31,4.23x,0.000118,0.000030,0.000009,0.000036,0.000009,0.000031
BZ2,10,1,33.46x,0.001837,0.000045,0.000011,0.000058,0.000013,0.000093
BZ2,10,2,33.46x,0.001818,0.000038,0.000013,0.000039,0.000009,0.000099
BZ2,10,3,33.46x,0.001816,0.000040,0.000010,0.000039,0.000012,0.000090
BZ2,10,4,33.46x,0.001794,0.000037,0.000013,0.000038,0.000012,0.000093
BZ2,10,5,33.46x,0.001775,0.000037,0.000010,0.000037,0.000009,0.000112
BZ2,10,6,33.46x,0.001787,0.000038,0.000014,0.000039,0.000009,0.000099
BZ2,10,7,33.46x,0.001811,0.000038,0.000010,0.000042,0.000012,0.000090
BZ2,10,8,33.46x,0.001809,0.000045,0.000010,0.000038,0.000009,0.000096
BZ2,10,9,33.46x,0.001774,0.000042,0.000016,0.000039,0.000012,0.000108
BZ2,10,10,33.46x,0.001795,0.000039,0.000010,0.000038,0.000009,0.000097
BZ2,10,11,33.46x,0.001798,0.000040,0.000010,0.000039,0.000013,0.000089
BZ2,10,12,33.46x,0.001801,0.000038,0.000010,0.000043,0.000009,0.000094
BZ2,10,13,33.46x,0.001792,0.000042,0.000010,0.000039,0.000012,0.000104
BZ2,10,14,33.46x,0.001798,0.000041,0.000010,0.000039,0.000012,0.000093
BZ2,10,15,33.46x,0.001802,0.000041,0.000010,0.000039,0.000009,0.000090
BZ2,10,16,33.46x,0.001783,0.000037,0.000013,0.000038,0.000012,0.000094
BZ2,10,17,33.46x,0.001758,0.000037,0.000013,0.000037,0.000009,0.000114
BZ2,10,18,33.46x,0.001786,0.000038,0.000014,0.000039,0.000009,0.000093
BZ2,10,19,33.46x,0.001811,0.000038,0.000010,0.000039,0.000013,0.000091
BZ2,10,20,33.46x,0.001787,0.000038,0.000011,0.000038,0.000012,0.000096
BZ2,10,21,33.46x,0.001779,0.000038,0.000013,0.000036,0.000009,0.000113
BZ2,10,22,33.46x,0.001794,0.000038,0.000010,0.000034,0.000009,0.000099
BZ2,10,23,33.46x,0.001788,0.000037,0.000013,0.000038,0.000013,0.000088
BZ2,10,24,33.46x,0.001803,0.000037,0.000010,0.000039,0.000012,0.000094
BZ2,10,25,33.46x,0.001773,0.000037,0.000010,0.000037,0.000009,0.000107
BZ2,10,26,33.46x,0.001790,0.000037,0.000013,0.000039,0.000013,0.000097
BZ2,10,27,33.46x,0.001789,0.000038,0.000010,0.000039,0.000012,0.000090
BZ2,10,28,33.46x,0.001795,0.000037,0.000010,0.000035,0.000012,0.000094
BZ2,10,29,33.46x,0.001768,0.000042,0.000010,0.000037,0.000009,0.000111
BZ2,10,30,33.46x,0.001801,0.000038,0.000014,0.000039,0.000013,0.000097
BZ2,10,31,33.46x,0.001787,0.000039,0.000011,0.000038,0.000012,0.000094
BZ2,50,1,137.27x,0.007315,0.000074,0.000014,0.000052,0.000015,0.000473
BZ2,50,2,137.27x,0.007212,0.000059,0.000014,0.000041,0.000012,0.000431
BZ2,50,3,137.27x,0.007319,0.000058,0.000014,0.000043,0.000014,0.000444
BZ2,50,4,137.27x,0.007269,0.000058,0.000012,0.000049,0.000010,0.000423
BZ2,50,5,137.27x,0.007209,0.000068,0.000015,0.000044,0.000012,0.000461
BZ2,50,6,137.27x,0.007305,0.000057,0.000012,0.000044,0.000013,0.000421
BZ2,50,7,137.27x,0.007256,0.000066,0.000012,0.000042,0.000014,0.000442
BZ2,50,8,137.27x,0.007341,0.000057,0.000014,0.000044,0.000013,0.000441
BZ2,50,9,137.27x,0.007243,0.000058,0.000013,0.000042,0.000013,0.000450
BZ2,50,10,137.27x,0.007309,0.000065,0.000013,0.000043,0.000013,0.000448
BZ2,50,11,137.27x,0.007298,0.000058,0.000012,0.000048,0.000014,0.000444
BZ2,50,12,137.27x,0.007361,0.000059,0.000014,0.000045,0.000013,0.000443
BZ2,50,13,137.27x,0.007246,0.000058,0.000013,0.000041,0.000013,0.000436
BZ2,50,14,137.27x,0.007257,0.000059,0.000013,0.000046,0.000010,0.000459
BZ2,50,15,137.27x,0.007293,0.000058,0.000012,0.000041,0.000013,0.000448
BZ2,50,16,137.27x,0.007332,0.000067,0.000017,0.000041,0.000009,0.000444
BZ2,50,17,137.27x,0.007235,0.000063,0.000015,0.000039,0.000009,0.000451
BZ2,50,18,137.27x,0.007217,0.000056,0.000012,0.000040,0.000009,0.000453
BZ2,50,19,137.27x,0.007241,0.000073,0.000012,0.000044,0.000009,0.000440
BZ2,50,20,137.27x,0.007330,0.000062,0.000016,0.000042,0.000009,0.000457
BZ2,50,21,137.27x,0.007207,0.000070,0.000015,0.000034,0.000012,0.000444
BZ2,50,22,137.27x,0.007198,0.000056,0.000012,0.000040,0.000009,0.000435
BZ2,50,23,137.27x,0.007230,0.000056,0.000012,0.000042,0.000009,0.000440
BZ2,50,24,137.27x,0.007341,0.000067,0.000017,0.000054,0.000015,0.000430
BZ2,50,25,137.27x,0.007243,0.000058,0.000013,0.000049,0.000015,0.000452
BZ2,50,26,137.27x,0.007283,0.000060,0.000013,0.000043,0.000013,0.000438
BZ2,50,27,137.27x,0.007296,0.000061,0.000014,0.000042,0.000013,0.000440
BZ2,50,28,137.27x,0.007375,0.000057,0.000013,0.000043,0.000013,0.000445
BZ2,50,29,137.27x,0.007268,0.000057,0.000013,0.000040,0.000013,0.000448
BZ2,50,30,137.27x,0.007279,0.000066,0.000012,0.000043,0.000013,0.000441
BZ2,50,31,137.27x,0.007293,0.000058,0.000012,0.000047,0.000010,0.000448
BZ2,100,1,265.28x,0.015353,0.000087,0.000020,0.000057,0.000017,0.000969
BZ2,100,2,265.28x,0.014865,0.000112,0.000017,0.000050,0.000014,0.000905
BZ2,100,3,265.28x,0.014725,0.000085,0.000019,0.000048,0.000010,0.000877
BZ2,100,4,265.28x,0.014729,0.000091,0.000020,0.000043,0.000013,0.000826
BZ2,100,5,265.28x,0.014839,0.000085,0.000019,0.000062,0.000015,0.000850
BZ2,100,6,265.28x,0.014850,0.000087,0.000016,0.000045,0.000013,0.000887
BZ2,100,7,265.28x,0.014665,0.000097,0.000024,0.000048,0.000010,0.000867
BZ2,100,8,265.28x,0.014746,0.000082,0.000018,0.000041,0.000016,0.000874
BZ2,100,9,265.28x,0.014816,0.000087,0.000017,0.000046,0.000018,0.000862
BZ2,100,10,265.28x,0.014703,0.000087,0.000020,0.000041,0.000013,0.000842
BZ2,100,11,265.28x,0.014730,0.000092,0.000024,0.000044,0.000013,0.000861
BZ2,100,12,265.28x,0.014768,0.000084,0.000015,0.000042,0.000013,0.000874
BZ2,100,13,265.28x,0.014708,0.000084,0.000020,0.000041,0.000014,0.000894
BZ2,100,14,265.28x,0.014751,0.000083,0.000018,0.000041,0.000013,0.000854
BZ2,100,15,265.28x,0.014805,0.000087,0.000017,0.000042,0.000014,0.000867
BZ2,100,16,265.28x,0.014702,0.000085,0.000019,0.000046,0.000010,0.000865
BZ2,100,17,265.28x,0.014780,0.000083,0.000019,0.000041,0.000013,0.000867
BZ2,100,18,265.28x,0.014796,0.000085,0.000016,0.000042,0.000013,0.000866
BZ2,100,19,265.28x,0.014725,0.000084,0.000019,0.000040,0.000013,0.000863
BZ2,100,20,265.28x,0.014768,0.000082,0.000018,0.000038,0.000013,0.000876
BZ2,100,21,265.28x,0.014831,0.000085,0.000016,0.000037,0.000013,0.000869
BZ2,100,22,265.28x,0.014705,0.000086,0.000019,0.000056,0.000016,0.000819
BZ2,100,23,265.28x,0.014787,0.000093,0.000021,0.000047,0.000014,0.000891
BZ2,100,24,265.28x,0.014824,0.000098,0.000018,0.000045,0.000014,0.000894
BZ2,100,25,265.28x,0.014729,0.000089,0.000019,0.000041,0.000013,0.000840
BZ2,100,26,265.28x,0.014783,0.000083,0.000020,0.000045,0.000014,0.000866
BZ2,100,27,265.28x,0.014781,0.000084,0.000016,0.000041,0.000013,0.000888
BZ2,100,28,265.28x,0.014666,0.000095,0.000023,0.000041,0.000009,0.000857
BZ2,100,29,265.28x,0.014749,0.000081,0.000018,0.000040,0.000013,0.000873
BZ2,100,30,265.28x,0.014802,0.000085,0.000015,0.000041,0.000013,0.000842
BZ2,100,31,265.28x,0.014727,0.000086,0.000019,0.000042,0.000013,0.000874
